,submission_date,state,tot_cases,conf_cases,prob_cases,new_case,pnew_case,tot_death,conf_death,prob_death,new_death,pnew_death,created_at,consent_cases,consent_deaths
5548,2021-05-08,ID,188901,151318.0,37583.0,113,19.0,2061,1797.0,264.0,0,0.0,05/09/2021 01:43:24 PM,Agree,Agree
29215,2021-05-08,MI,972510,871557.0,100953.0,1428,209.0,19673,18492.0,1181.0,58,1.0,05/09/2021 12:00:00 AM,Agree,Agree
7819,2021-05-08,NJ,1007555,880307.0,127248.0,650,155.0,25791,23151.0,2640.0,22,0.0,05/09/2021 01:43:24 PM,Agree,Agree
10200,2021-05-08,PR,135271,119206.0,16065.0,383,34.0,2372,2027.0,345.0,5,2.0,05/09/2021 01:43:24 PM,Agree,Agree
1032,2021-05-08,ME,63994,47359.0,16635.0,244,87.0,795,769.0,26.0,0,0.0,05/09/2021 01:43:24 PM,Agree,Agree
15293,2021-05-08,RMI,4,4.0,0.0,0,0.0,0,0.0,0.0,0,0.0,05/09/2021 01:43:24 PM,Agree,Agree
18304,2021-05-08,OK,450659,355572.0,95087.0,149,31.0,7273,6193.0,1080.0,2,0.0,05/09/2021 12:00:00 AM,Agree,Agree
18093,2021-05-08,MA,696540,652535.0,44005.0,795,0.0,17667,17313.0,354.0,3,1.0,05/10/2021 12:00:00 AM,Agree,Agree
32152,2021-05-08,AZ,868382,804405.0,63977.0,939,117.0,17407,15467.0,1940.0,16,3.0,05/09/2021 01:43:24 PM,Agree,Agree
22405,2021-05-08,OH,1082815,908990.0,173825.0,1297,315.0,19428,19428.0,0.0,0,0.0,05/09/2021 01:43:24 PM,Agree,Agree
15962,2021-05-08,TN,851108,702410.0,148698.0,698,225.0,12294,9894.0,2400.0,8,2.0,05/08/2021 12:00:00 AM,Agree,Agree
19738,2021-05-08,CO,522382,487905.0,34477.0,1566,173.0,6355,5594.0,761.0,3,-1.0,05/09/2021 01:43:24 PM,Agree,Agree
20716,2021-05-09,PR,135543,119494.0,16049.0,272,-16.0,2374,2028.0,346.0,2,1.0,05/10/2021 02:15:36 PM,Agree,Agree
22730,2021-05-09,OH,1083609,909637.0,173972.0,794,147.0,19428,19428.0,0.0,0,0.0,05/10/2021 02:15:36 PM,Agree,Agree
24347,2021-05-09,ME,64208,47462.0,16746.0,214,111.0,795,769.0,26.0,0,0.0,05/10/2021 02:15:36 PM,Agree,Agree
17308,2021-05-09,NYC,939016,775230.0,163786.0,903,206.0,32883,27822.0,5061.0,37,0.0,05/07/2021 12:00:00 AM,Agree,Agree
