,submission_date,state,tot_cases,conf_cases,prob_cases,new_case,pnew_case,tot_death,conf_death,prob_death,new_death,pnew_death,created_at,consent_cases,consent_deaths
7140,2020-08-03,WY,2848,2364.0,484.0,40,9.0,27,27.0,0.0,1,0.0,08/04/2020 02:09:35 PM,Agree,Agree
29685,2020-08-03,IL,184522,183241.0,1281.0,1298,0.0,7723,7526.0,197.0,9,0.0,08/04/2020 02:09:35 PM,Agree,Agree
28575,2020-08-03,DE,15607,14661.0,946.0,77,0.0,585,515.0,70.0,0,0.0,08/05/2020 12:00:00 AM,Agree,Agree
28151,2020-08-03,ME,3975,3548.0,427.0,5,-2.0,123,122.0,1.0,0,0.0,08/04/2020 02:09:35 PM,Agree,Agree
8405,2020-08-03,FSM,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,08/04/2020 02:09:35 PM,Agree,Agree
27561,2020-08-03,MT,4314,4314.0,0.0,121,0.0,64,64.0,0.0,3,0.0,08/04/2020 02:09:35 PM,Agree,Agree
2055,2020-08-03,MS,67045,64541.0,2504.0,1037,115.0,2342,2241.0,101.0,38,4.0,08/05/2020 12:00:00 AM,Agree,Agree
32076,2020-08-03,AZ,179552,179552.0,0.0,1031,0.0,3779,3779.0,0.0,14,0.0,08/04/2020 02:09:35 PM,Agree,Agree
11417,2020-08-03,CO,47968,44773.0,3195.0,252,6.0,1844,1503.0,341.0,0,-1.0,08/04/2020 02:09:35 PM,Agree,Agree
1235,2020-08-03,WI,59401,55328.0,4073.0,411,7.0,956,949.0,7.0,1,0.0,08/04/2020 02:09:35 PM,Agree,Agree
21396,2020-08-03,OH,93963,88997.0,4966.0,932,69.0,3539,3271.0,268.0,10,0.0,08/04/2020 02:09:35 PM,Agree,Agree
6735,2020-08-03,KY,36041,33095.0,2946.0,758,121.0,917,887.0,30.0,8,0.0,08/05/2020 12:00:00 AM,Agree,Agree
10252,2020-08-03,PR,19324,7413.0,11911.0,533,233.0,237,127.0,110.0,7,-1.0,08/04/2020 02:09:35 PM,Agree,Agree
27076,2020-08-03,CT,50062,48093.0,1969.0,252,13.0,4437,3555.0,882.0,5,1.0,08/04/2020 02:09:35 PM,Agree,Agree
26367,2020-08-03,AL,108448,98827.0,9621.0,2062,301.0,2418,2194.0,224.0,30,3.0,08/05/2020 12:00:00 AM,Agree,Agree
19675,2020-08-03,MP,46,46.0,0.0,0,0.0,2,2.0,0.0,0,0.0,08/04/2020 02:09:35 PM,Agree,Agree
8812,2020-08-03,OR,19366,19366.0,0.0,269,0.0,328,328.0,0.0,2,0.0,08/04/2020 02:09:35 PM,Agree,Agree
13508,2020-08-03,NYC,229314,223792.0,5522.0,201,12.0,23280,18666.0,4614.0,8,1.0,08/01/2020 12:00:00 AM,Agree,Agree
16213,2020-08-03,TN,112889,111162.0,1727.0,708,45.0,1288,1238.0,50.0,37,2.0,08/03/2020 12:00:00 AM,Agree,Agree
23696,2020-08-03,MI,169495,153966.0,15529.0,1672,124.0,6578,6261.0,317.0,9,0.0,08/04/2020 12:00:00 AM,Agree,Agree
18443,2020-08-03,UT,42153,41802.0,351.0,394,10.0,319,319.0,0.0,8,0.0,08/04/2020 02:09:35 PM,Agree,Agree
1691,2020-08-03,NC,131674,130443.0,1231.0,729,21.0,2194,2191.0,3.0,24,0.0,08/03/2020 12:00:00 AM,Agree,Agree
10,2020-08-04,NC,133673,132345.0,1328.0,1999,97.0,2218,2215.0,3.0,24,0.0,08/04/2020 12:00:00 AM,Agree,Agree
32386,2020-08-04,OR,19699,19699.0,0.0,333,0.0,333,333.0,0.0,5,0.0,08/05/2020 02:13:18 PM,Agree,Agree
31475,2020-08-04,WY,2884,2392.0,492.0,36,8.0,27,27.0,0.0,0,0.0,08/05/2020 02:13:18 PM,Agree,Agree
31304,2020-08-04,FSM,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,08/05/2020 02:13:18 PM,Agree,Agree
7372,2020-08-04,KY,36701,33619.0,3082.0,660,136.0,922,892.0,30.0,5,0.0,08/06/2020 12:00:00 AM,Agree,Agree
12861,2020-08-04,CO,48394,45177.0,3217.0,426,22.0,1849,1508.0,341.0,5,0.0,08/05/2020 02:13:18 PM,Agree,Agree
28209,2020-08-04,DE,15670,14724.0,946.0,63,0.0,587,517.0,70.0,2,0.0,08/06/2020 12:00:00 AM,Agree,Agree
13948,2020-08-04,NYC,229461,223929.0,5532.0,147,10.0,23282,18668.0,4614.0,2,0.0,08/02/2020 12:00:00 AM,Agree,Agree
13108,2020-08-04,UT,42544,42190.0,354.0,391,3.0,324,324.0,0.0,5,0.0,08/05/2020 02:13:18 PM,Agree,Agree
8715,2020-08-04,AZ,180561,180561.0,0.0,1009,0.0,3845,3845.0,0.0,66,0.0,08/05/2020 02:13:18 PM,Agree,Agree
22822,2020-08-04,TN,115473,113637.0,1836.0,2584,109.0,1313,1263.0,50.0,25,0.0,08/04/2020 12:00:00 AM,Agree,Agree
30171,2020-08-04,VA,95049,91473.0,3576.0,798,53.0,2274,2164.0,110.0,30,0.0,08/05/2020 02:13:18 PM,Agree,Agree
2032,2020-08-04,MI,171076,155417.0,15659.0,1581,130.0,6584,6267.0,317.0,6,0.0,08/05/2020 12:00:00 AM,Agree,Agree
4100,2020-08-04,MS,67980,65425.0,2555.0,935,51.0,2357,2255.0,102.0,15,1.0,08/06/2020 12:00:00 AM,Agree,Agree
24258,2020-08-04,CT,50110,48142.0,1968.0,48,-1.0,4437,3555.0,882.0,0,0.0,08/05/2020 02:13:18 PM,Agree,Agree
22928,2020-08-04,OH,95106,90041.0,5065.0,1143,99.0,3570,3301.0,269.0,31,1.0,08/05/2020 02:13:18 PM,Agree,Agree
5593,2020-08-04,ID,22234,20867.0,1367.0,559,64.0,210,187.0,23.0,10,0.0,08/05/2020 02:13:18 PM,Agree,Agree
27088,2020-08-04,IL,185993,184712.0,1281.0,1471,0.0,7742,7545.0,197.0,19,0.0,08/05/2020 02:13:18 PM,Agree,Agree
2069,2020-08-04,MT,4429,4429.0,0.0,115,0.0,65,65.0,0.0,1,0.0,08/05/2020 02:13:18 PM,Agree,Agree
14188,2020-08-04,MP,46,46.0,0.0,0,0.0,2,2.0,0.0,0,0.0,08/05/2020 02:13:18 PM,Agree,Agree
2578,2020-08-04,AL,110165,100246.0,9919.0,1717,298.0,2465,2234.0,231.0,47,7.0,08/06/2020 12:00:00 AM,Agree,Agree
16807,2020-08-04,PR,19651,7684.0,11967.0,327,56.0,246,133.0,113.0,9,3.0,08/05/2020 02:13:18 PM,Agree,Agree
19657,2020-08-04,GA,202908,196016.0,6892.0,2742,207.0,3921,3921.0,0.0,79,0.0,08/05/2020 10:13:18 AM,Agree,Agree
25173,2020-08-04,WI,60171,56056.0,4115.0,770,42.0,968,961.0,7.0,12,0.0,08/05/2020 02:13:18 PM,Agree,Agree
15382,2020-08-04,RMI,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,08/05/2020 02:13:18 PM,Agree,Agree
24376,2020-08-04,ME,3992,3568.0,424.0,17,-3.0,124,123.0,1.0,1,0.0,08/05/2020 02:13:18 PM,Agree,Agree
7411,2020-08-05,OR,19978,18935.0,1043.0,279,1043.0,338,332.0,6.0,5,6.0,08/06/2020 02:12:27 PM,Agree,Agree
1346,2020-08-05,MI,172566,156746.0,15820.0,1490,161.0,6588,6271.0,317.0,4,0.0,08/06/2020 12:00:00 AM,Agree,Agree
17780,2020-08-05,PR,19934,7824.0,12110.0,283,143.0,258,144.0,114.0,12,1.0,08/06/2020 02:12:27 PM,Agree,Agree
13403,2020-08-05,CO,48988,45755.0,3233.0,594,16.0,1851,1510.0,341.0,2,0.0,08/06/2020 02:12:27 PM,Agree,Agree
290,2020-08-05,MT,4593,4593.0,0.0,164,0.0,66,66.0,0.0,1,0.0,08/06/2020 02:12:27 PM,Agree,Agree
603,2020-08-05,AL,111769,101652.0,10117.0,1604,198.0,2503,2266.0,237.0,38,6.0,08/07/2020 12:00:00 AM,Agree,Agree
29526,2020-08-05,IL,187752,186471.0,1281.0,1759,0.0,7770,7573.0,197.0,28,0.0,08/06/2020 02:12:27 PM,Agree,Agree
21511,2020-08-05,RMI,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,08/06/2020 02:12:27 PM,Agree,Agree
1585,2020-08-05,WI,61110,56940.0,4170.0,939,55.0,977,970.0,7.0,9,0.0,08/06/2020 02:12:27 PM,Agree,Agree
2306,2020-08-05,ID,22707,21268.0,1439.0,473,72.0,217,194.0,23.0,7,0.0,08/06/2020 02:12:27 PM,Agree,Agree
23120,2020-08-05,OH,96305,91171.0,5134.0,1199,69.0,3596,3326.0,270.0,26,1.0,08/06/2020 02:12:27 PM,Agree,Agree
260,2020-08-05,DE,15740,14794.0,946.0,70,0.0,587,517.0,70.0,0,0.0,08/07/2020 12:00:00 AM,Agree,Agree
30228,2020-08-05,KY,37425,34234.0,3191.0,724,109.0,930,900.0,30.0,8,0.0,08/07/2020 12:00:00 AM,Agree,Agree
32298,2020-08-05,WY,2923,2424.0,499.0,39,7.0,27,27.0,0.0,0,0.0,08/06/2020 02:12:27 PM,Agree,Agree
17500,2020-08-05,MP,47,47.0,0.0,1,0.0,2,2.0,0.0,0,0.0,08/06/2020 02:12:27 PM,Agree,Agree
17507,2020-08-05,GA,206796,199756.0,7040.0,3888,148.0,3984,3984.0,0.0,63,0.0,08/06/2020 10:12:27 AM,Agree,Agree
7563,2020-08-05,AZ,182260,182260.0,0.0,1699,0.0,3932,3932.0,0.0,87,0.0,08/06/2020 02:12:27 PM,Agree,Agree
32669,2020-08-05,FSM,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,08/06/2020 02:12:27 PM,Agree,Agree
1098,2020-08-05,ME,3997,3581.0,416.0,5,-8.0,124,123.0,1.0,0,0.0,08/06/2020 02:12:27 PM,Agree,Agree
11724,2020-08-05,NYC,229834,224277.0,5557.0,373,25.0,23285,18670.0,4615.0,3,1.0,08/03/2020 12:00:00 AM,Agree,Agree
5623,2020-08-05,NC,135264,133880.0,1384.0,1591,56.0,2251,2247.0,4.0,33,1.0,08/05/2020 12:00:00 AM,Agree,Agree
5057,2020-08-05,CT,50225,48258.0,1967.0,115,-1.0,4437,3555.0,882.0,0,0.0,08/06/2020 02:12:27 PM,Agree,Agree
4354,2020-08-05,MS,68660,66041.0,2619.0,680,64.0,2374,2269.0,105.0,17,3.0,08/07/2020 12:00:00 AM,Agree,Agree
31398,2020-08-05,VA,95867,92244.0,3623.0,818,47.0,2299,2191.0,108.0,25,-2.0,08/06/2020 02:12:27 PM,Agree,Agree
11454,2020-08-05,UT,43096,42740.0,356.0,552,2.0,328,328.0,0.0,4,0.0,08/06/2020 02:12:27 PM,Agree,Agree
15765,2020-08-05,TN,117685,115781.0,1904.0,2212,68.0,1333,1283.0,50.0,20,0.0,08/05/2020 12:00:00 AM,Agree,Agree
11235,2020-08-06,GA,210160,202946.0,7214.0,3364,174.0,4026,4026.0,0.0,42,0.0,08/07/2020 07:57:59 PM,Agree,Agree
25223,2020-08-06,ID,23399,21916.0,1483.0,692,44.0,223,199.0,24.0,6,1.0,08/07/2020 11:57:59 PM,Agree,Agree
8506,2020-08-06,OR,20225,19182.0,1043.0,247,0.0,339,333.0,6.0,1,0.0,08/07/2020 11:57:59 PM,Agree,Agree
4209,2020-08-06,IL,189705,188424.0,1281.0,1953,0.0,7791,7594.0,197.0,21,0.0,08/07/2020 11:57:59 PM,Agree,Agree
3119,2020-08-06,MS,69611,66915.0,2696.0,951,77.0,2396,2288.0,108.0,22,3.0,08/08/2020 12:00:00 AM,Agree,Agree
2033,2020-08-06,ME,4015,3599.0,416.0,18,0.0,124,123.0,1.0,0,0.0,08/07/2020 11:57:59 PM,Agree,Agree
8327,2020-08-06,AZ,183705,182466.0,1239.0,1445,1239.0,4002,3786.0,216.0,70,216.0,08/07/2020 11:57:59 PM,Agree,Agree
15670,2020-08-06,RMI,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,08/07/2020 11:57:59 PM,Agree,Agree
28921,2020-08-06,MI,173912,157975.0,15937.0,1346,117.0,6593,6276.0,317.0,5,0.0,08/07/2020 12:00:00 AM,Agree,Agree
11926,2020-08-06,MP,47,47.0,0.0,0,0.0,2,2.0,0.0,0,0.0,08/07/2020 11:57:59 PM,Agree,Agree
13842,2020-08-06,NYC,230040,224464.0,5576.0,206,19.0,23291,18674.0,4617.0,6,2.0,08/04/2020 12:00:00 AM,Agree,Agree
22578,2020-08-06,TN,119586,117588.0,1998.0,1901,94.0,1350,1300.0,50.0,17,0.0,08/06/2020 12:00:00 AM,Agree,Agree
6505,2020-08-06,WY,2958,2449.0,509.0,35,10.0,27,27.0,0.0,0,0.0,08/07/2020 11:57:59 PM,Agree,Agree
14406,2020-08-06,OH,97471,92273.0,5198.0,1166,64.0,3618,3348.0,270.0,22,0.0,08/07/2020 11:57:59 PM,Agree,Agree
158,2020-08-06,WI,61985,57779.0,4206.0,875,36.0,985,978.0,7.0,8,0.0,08/07/2020 11:57:59 PM,Agree,Agree
27743,2020-08-06,DE,15826,14880.0,946.0,86,0.0,587,517.0,70.0,0,0.0,08/08/2020 12:00:00 AM,Agree,Agree
1682,2020-08-06,CT,50245,48273.0,1972.0,20,5.0,4437,3555.0,882.0,0,0.0,08/07/2020 11:57:59 PM,Agree,Agree
7746,2020-08-06,KY,38143,34861.0,3282.0,718,91.0,939,908.0,31.0,9,1.0,08/08/2020 12:00:00 AM,Agree,Agree
31431,2020-08-06,VA,97882,94141.0,3741.0,2015,118.0,2317,2208.0,109.0,18,1.0,08/07/2020 11:57:59 PM,Agree,Agree
9328,2020-08-06,FSM,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,08/07/2020 11:57:59 PM,Agree,Agree
17333,2020-08-06,UT,43606,43245.0,361.0,510,5.0,331,331.0,0.0,3,0.0,08/07/2020 11:57:59 PM,Agree,Agree
17920,2020-08-06,PR,20686,8230.0,12456.0,752,346.0,265,149.0,116.0,7,2.0,08/07/2020 11:57:59 PM,Agree,Agree
24632,2020-08-06,AL,113324,102921.0,10403.0,1555,286.0,2550,2309.0,241.0,47,4.0,08/08/2020 12:00:00 AM,Agree,Agree
2795,2020-08-06,NC,137032,135596.0,1436.0,1768,52.0,2276,2272.0,4.0,25,0.0,08/06/2020 12:00:00 AM,Agree,Agree
17113,2020-08-06,CO,49436,46200.0,3236.0,448,3.0,1852,1511.0,341.0,1,0.0,08/07/2020 11:57:59 PM,Agree,Agree
29257,2020-08-06,MT,4744,4744.0,0.0,151,0.0,70,70.0,0.0,4,0.0,08/07/2020 11:57:59 PM,Agree,Agree
19033,2020-08-07,MP,48,48.0,0.0,1,0.0,2,2.0,0.0,0,0.0,08/08/2020 02:58:44 PM,Agree,Agree
24449,2020-08-07,NC,138581,137064.0,1517.0,1549,81.0,2300,2296.0,4.0,24,0.0,08/07/2020 12:00:00 AM,Agree,Agree
15509,2020-08-07,TN,121432,119350.0,2082.0,1846,84.0,1375,1323.0,52.0,25,2.0,08/07/2020 12:00:00 AM,Agree,Agree
12838,2020-08-07,GA,214367,207001.0,7366.0,4207,152.0,4117,4117.0,0.0,91,0.0,08/08/2020 10:58:44 AM,Agree,Agree
22415,2020-08-07,RMI,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,08/08/2020 02:58:44 PM,Agree,Agree
6898,2020-08-07,VA,99189,95326.0,3863.0,1307,122.0,2322,2211.0,111.0,5,2.0,08/08/2020 02:58:44 PM,Agree,Agree
5523,2020-08-07,CT,50320,48345.0,1975.0,75,3.0,4441,3558.0,883.0,4,1.0,08/08/2020 02:58:44 PM,Agree,Agree
12527,2020-08-07,PR,21424,8573.0,12851.0,738,395.0,274,158.0,116.0,9,0.0,08/08/2020 02:58:44 PM,Agree,Agree
8610,2020-08-07,WY,3000,2490.0,510.0,42,1.0,28,28.0,0.0,1,0.0,08/08/2020 02:58:44 PM,Agree,Agree
268,2020-08-07,WI,63028,58768.0,4260.0,1043,54.0,997,990.0,7.0,12,0.0,08/08/2020 02:58:44 PM,Agree,Agree
4377,2020-08-07,DE,15886,14938.0,948.0,60,2.0,590,520.0,70.0,3,0.0,08/09/2020 12:00:00 AM,Agree,Agree
30933,2020-08-07,OR,20636,20636.0,0.0,411,-1043.0,348,348.0,0.0,9,-6.0,08/08/2020 02:58:44 PM,Agree,Agree
32865,2020-08-07,KY,38962,35574.0,3388.0,819,106.0,949,917.0,32.0,10,1.0,08/09/2020 12:00:00 AM,Agree,Agree
4266,2020-08-07,AL,114688,104015.0,10673.0,1364,270.0,2598,2344.0,254.0,48,13.0,08/09/2020 12:00:00 AM,Agree,Agree
29445,2020-08-07,MT,4888,4888.0,0.0,144,0.0,74,74.0,0.0,4,0.0,08/08/2020 02:58:44 PM,Agree,Agree
17167,2020-08-07,NYC,230359,224762.0,5597.0,319,21.0,23298,18680.0,4618.0,7,1.0,08/05/2020 12:00:00 AM,Agree,Agree
16576,2020-08-07,CO,49893,46656.0,3237.0,457,1.0,1857,1516.0,341.0,5,0.0,08/08/2020 02:58:44 PM,Agree,Agree
25390,2020-08-07,IL,191808,190508.0,1300.0,2103,19.0,7822,7613.0,209.0,31,12.0,08/08/2020 02:58:44 PM,Agree,Agree
23057,2020-08-07,OH,98675,93402.0,5273.0,1204,75.0,3652,3381.0,271.0,34,1.0,08/08/2020 02:58:44 PM,Agree,Agree
8196,2020-08-07,FSM,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,08/08/2020 02:58:44 PM,Agree,Agree
11848,2020-08-07,UT,44067,43701.0,366.0,461,5.0,336,336.0,0.0,5,0.0,08/08/2020 02:58:44 PM,Agree,Agree
1031,2020-08-07,MI,175289,159224.0,16065.0,1377,128.0,6606,6289.0,317.0,13,0.0,08/08/2020 12:00:00 AM,Agree,Agree
30094,2020-08-07,AZ,185112,183850.0,1262.0,1407,23.0,4081,3860.0,221.0,79,5.0,08/08/2020 02:58:44 PM,Agree,Agree
27156,2020-08-07,MS,70306,67520.0,2786.0,695,90.0,2421,2304.0,117.0,25,9.0,08/09/2020 12:00:00 AM,Agree,Agree
27882,2020-08-07,ME,4026,3609.0,417.0,11,1.0,125,124.0,1.0,1,0.0,08/08/2020 02:58:44 PM,Agree,Agree
25736,2020-08-07,ID,23922,22408.0,1514.0,523,31.0,229,205.0,24.0,6,0.0,08/08/2020 02:58:44 PM,Agree,Agree
13328,2020-08-08,PR,22121,8934.0,13187.0,697,336.0,279,161.0,118.0,5,2.0,08/09/2020 02:03:10 PM,Agree,Agree
7503,2020-08-08,OR,21010,21010.0,0.0,374,0.0,355,355.0,0.0,7,0.0,08/09/2020 02:03:10 PM,Agree,Agree
1989,2020-08-08,NC,140014,138462.0,1552.0,1433,35.0,2340,2335.0,5.0,40,1.0,08/08/2020 12:00:00 AM,Agree,Agree
27917,2020-08-08,MT,4952,4952.0,0.0,64,0.0,75,75.0,0.0,1,0.0,08/09/2020 02:03:10 PM,Agree,Agree
21533,2020-08-08,RMI,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,08/09/2020 02:03:10 PM,Agree,Agree
9180,2020-08-08,VA,100086,96167.0,3919.0,897,56.0,2326,2214.0,112.0,4,1.0,08/09/2020 02:03:10 PM,Agree,Agree
16196,2020-08-08,OH,99969,94671.0,5298.0,1294,25.0,3668,3396.0,272.0,16,1.0,08/09/2020 02:03:10 PM,Agree,Agree
21187,2020-08-08,GA,218789,211375.0,7414.0,4422,48.0,4186,4186.0,0.0,69,0.0,08/09/2020 10:03:10 AM,Agree,Agree
20574,2020-08-08,UT,44090,43723.0,367.0,23,1.0,336,336.0,0.0,0,0.0,08/09/2020 02:03:10 PM,Agree,Agree
12040,2020-08-08,CO,50324,47083.0,3241.0,431,4.0,1857,1516.0,341.0,0,0.0,08/09/2020 02:03:10 PM,Agree,Agree
1174,2020-08-08,WI,64213,59933.0,4280.0,1185,20.0,1003,996.0,7.0,6,0.0,08/09/2020 02:03:10 PM,Agree,Agree
5083,2020-08-08,CT,50320,48345.0,1975.0,0,0.0,4441,3558.0,883.0,0,0.0,08/09/2020 02:03:10 PM,Agree,Agree
11676,2020-08-08,MP,48,48.0,0.0,0,0.0,2,2.0,0.0,0,0.0,08/09/2020 02:03:10 PM,Agree,Agree
30570,2020-08-08,AZ,186167,184865.0,1302.0,1055,40.0,4137,3905.0,232.0,56,11.0,08/09/2020 02:03:10 PM,Agree,Agree
5657,2020-08-08,MS,71009,68186.0,2823.0,703,37.0,2433,2315.0,118.0,12,1.0,08/10/2020 12:00:00 AM,Agree,Agree
32348,2020-08-08,WY,3013,2498.0,515.0,13,5.0,28,28.0,0.0,0,0.0,08/09/2020 02:03:10 PM,Agree,Agree
29944,2020-08-08,KY,39291,35872.0,3419.0,329,31.0,958,926.0,32.0,9,0.0,08/10/2020 12:00:00 AM,Agree,Agree
25330,2020-08-08,ID,24495,22953.0,1542.0,573,28.0,235,211.0,24.0,6,0.0,08/09/2020 02:03:10 PM,Agree,Agree
14864,2020-08-08,TN,123267,121108.0,2159.0,1835,77.0,1400,1346.0,54.0,25,2.0,08/08/2020 12:00:00 AM,Agree,Agree
32331,2020-08-08,FSM,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,08/09/2020 02:03:10 PM,Agree,Agree
9716,2020-08-08,NYC,230667,225052.0,5615.0,308,18.0,23304,18685.0,4619.0,6,1.0,08/06/2020 12:00:00 AM,Agree,Agree
4449,2020-08-08,MI,176238,160092.0,16146.0,949,81.0,6616,6299.0,317.0,10,0.0,08/09/2020 12:00:00 AM,Agree,Agree
24041,2020-08-08,IL,193998,192698.0,1300.0,2190,0.0,7840,7631.0,209.0,18,0.0,08/09/2020 02:03:10 PM,Agree,Agree
29406,2020-08-08,DE,15940,14991.0,949.0,54,1.0,591,521.0,70.0,1,0.0,08/10/2020 12:00:00 AM,Agree,Agree
29328,2020-08-08,ME,4042,3625.0,417.0,16,0.0,125,124.0,1.0,0,0.0,08/09/2020 02:03:10 PM,Agree,Agree
2153,2020-08-08,AL,115466,104641.0,10825.0,778,152.0,2641,2375.0,266.0,43,12.0,08/10/2020 12:00:00 AM,Agree,Agree
766,2020-08-09,MT,5017,5017.0,0.0,65,0.0,75,75.0,0.0,0,0.0,08/10/2020 02:23:35 PM,Agree,Agree
24994,2020-08-09,NC,140746,139178.0,1568.0,732,16.0,2362,2357.0,5.0,22,0.0,08/09/2020 12:00:00 AM,Agree,Agree
29338,2020-08-09,DE,16010,15061.0,949.0,70,0.0,591,521.0,70.0,0,0.0,08/11/2020 12:00:00 AM,Agree,Agree
653,2020-08-09,MI,177046,160831.0,16215.0,808,69.0,6627,6310.0,317.0,11,0.0,08/10/2020 12:00:00 AM,Agree,Agree
20967,2020-08-09,GA,221951,214506.0,7445.0,3162,31.0,4199,4199.0,0.0,13,0.0,08/10/2020 10:23:35 AM,Agree,Agree
22911,2020-08-09,OH,100848,95496.0,5352.0,879,54.0,3669,3397.0,272.0,1,0.0,08/10/2020 02:23:35 PM,Agree,Agree
6806,2020-08-09,AZ,186984,185654.0,1330.0,817,28.0,4150,3918.0,232.0,13,0.0,08/10/2020 02:23:35 PM,Agree,Agree
19471,2020-08-09,NYC,230947,225307.0,5640.0,280,25.0,23306,18687.0,4619.0,2,0.0,08/07/2020 12:00:00 AM,Agree,Agree
4784,2020-08-09,IL,195380,194080.0,1300.0,1382,0.0,7845,7636.0,209.0,5,0.0,08/10/2020 02:23:35 PM,Agree,Agree
28532,2020-08-09,MS,71449,68584.0,2865.0,440,42.0,2446,2326.0,120.0,13,2.0,08/11/2020 12:00:00 AM,Agree,Agree
11366,2020-08-09,UT,44714,44348.0,366.0,624,-1.0,337,337.0,0.0,1,0.0,08/10/2020 02:23:35 PM,Agree,Agree
21694,2020-08-09,TN,124056,121843.0,2213.0,789,54.0,1421,1367.0,54.0,21,0.0,08/09/2020 12:00:00 AM,Agree,Agree
30525,2020-08-09,OR,21272,21272.0,0.0,262,0.0,356,356.0,0.0,1,0.0,08/10/2020 02:23:35 PM,Agree,Agree
7257,2020-08-09,VA,100750,96808.0,3942.0,664,23.0,2327,2215.0,112.0,1,0.0,08/10/2020 02:23:35 PM,Agree,Agree
33053,2020-08-09,FSM,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,08/10/2020 02:23:35 PM,Agree,Agree
17400,2020-08-09,MP,48,48.0,0.0,0,0.0,2,2.0,0.0,0,0.0,08/10/2020 02:23:35 PM,Agree,Agree
20102,2020-08-09,PR,22821,9319.0,13502.0,700,315.0,279,161.0,118.0,0,0.0,08/10/2020 02:23:35 PM,Agree,Agree
28945,2020-08-09,ME,4051,3641.0,410.0,9,-7.0,125,124.0,1.0,0,0.0,08/10/2020 02:23:35 PM,Agree,Agree
24151,2020-08-09,CT,50320,48345.0,1975.0,0,0.0,4441,3558.0,883.0,0,0.0,08/10/2020 02:23:35 PM,Agree,Agree
8295,2020-08-09,WY,3050,2533.0,517.0,37,2.0,28,28.0,0.0,0,0.0,08/10/2020 02:23:35 PM,Agree,Agree
29149,2020-08-09,AL,116125,105137.0,10988.0,659,163.0,2679,2404.0,275.0,38,9.0,08/11/2020 12:00:00 AM,Agree,Agree
13896,2020-08-09,CO,50660,47367.0,3293.0,336,52.0,1858,1517.0,341.0,1,0.0,08/10/2020 02:23:35 PM,Agree,Agree
28369,2020-08-09,ID,24671,23123.0,1548.0,176,6.0,237,212.0,25.0,2,1.0,08/10/2020 02:23:35 PM,Agree,Agree
31257,2020-08-09,KY,39460,36006.0,3454.0,169,35.0,968,936.0,32.0,10,0.0,08/11/2020 12:00:00 AM,Agree,Agree
28363,2020-08-09,WI,64835,60554.0,4281.0,622,1.0,1005,998.0,7.0,2,0.0,08/10/2020 02:23:35 PM,Agree,Agree
15871,2020-08-09,RMI,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,08/10/2020 02:23:35 PM,Agree,Agree
20489,2020-08-10,GA,224627,216912.0,7715.0,2676,270.0,4229,4229.0,0.0,30,0.0,08/11/2020 10:16:27 AM,Agree,Agree
26907,2020-08-10,MI,178804,162445.0,16359.0,1758,144.0,6630,6313.0,317.0,3,0.0,08/11/2020 12:00:00 AM,Agree,Agree
17523,2020-08-10,PR,23403,9605.0,13798.0,582,296.0,287,167.0,120.0,8,2.0,08/11/2020 02:16:27 PM,Agree,Agree
6680,2020-08-10,AZ,187585,186242.0,1343.0,601,13.0,4154,3922.0,232.0,4,0.0,08/11/2020 02:16:27 PM,Agree,Agree
28591,2020-08-10,IL,196699,195399.0,1300.0,1319,0.0,7846,7637.0,209.0,1,0.0,08/11/2020 02:16:27 PM,Agree,Agree
21301,2020-08-10,RMI,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,08/11/2020 02:16:27 PM,Agree,Agree
15514,2020-08-10,TN,124689,122436.0,2253.0,633,40.0,1435,1381.0,54.0,14,0.0,08/10/2020 12:00:00 AM,Agree,Agree
31529,2020-08-10,WY,3042,2565.0,477.0,-8,-40.0,28,28.0,0.0,0,0.0,08/11/2020 02:16:27 PM,Agree,Agree
26977,2020-08-10,AL,117773,106523.0,11250.0,1648,262.0,2722,2442.0,280.0,43,5.0,08/12/2020 12:00:00 AM,Agree,Agree
2067,2020-08-10,MT,5017,5017.0,0.0,0,0.0,75,75.0,0.0,0,0.0,08/11/2020 02:16:27 PM,Agree,Agree
14590,2020-08-10,OH,101731,96358.0,5373.0,883,21.0,3673,3405.0,268.0,4,-4.0,08/11/2020 02:16:27 PM,Agree,Agree
6552,2020-08-10,KY,40475,36887.0,3588.0,1015,134.0,975,943.0,32.0,7,0.0,08/12/2020 12:00:00 AM,Agree,Agree
