,iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,new_vaccinations_smoothed_per_million,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,excess_mortality
498,KOR,Asia,South Korea,2021-06-02,142157.0,681.0,549.429,1968.0,3.0,3.571,2772.757,13.283,10.717,38.385999999999996,0.059000000000000004,0.07,1.07,,,,,,,,,34643.0,9705433.0,189.303,0.6759999999999999,28149.0,0.5489999999999999,0.02,51.2,people tested,8971600.0,6747884.0,2223716.0,405752.0,417072.0,17.5,13.16,4.34,8135.0,50.0,51269183.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,,12.27,83.03,0.9159999999999999,
499,KOR,Asia,South Korea,2021-06-03,142852.0,695.0,564.857,1969.0,1.0,3.286,2786.313,13.556,11.017000000000001,38.405,0.02,0.064,1.09,,,,,,,,,37069.0,9742502.0,190.02599999999998,0.723,28495.0,0.556,0.02,50.4,people tested,9341296.0,7091828.0,2249468.0,369696.0,367451.0,18.22,13.83,4.39,7167.0,50.0,51269183.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,,12.27,83.03,0.9159999999999999,
500,KOR,Asia,South Korea,2021-06-04,143596.0,744.0,595.0,1971.0,2.0,2.8569999999999998,2800.825,14.512,11.605,38.444,0.039,0.055999999999999994,1.08,,,,,,,,,34978.0,9777480.0,190.709,0.682,28271.0,0.551,0.021,47.5,people tested,9740285.0,7460894.0,2279391.0,398989.0,337284.0,19.0,14.55,4.45,6579.0,50.0,51269183.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,,12.27,83.03,0.9159999999999999,
501,KOR,Asia,South Korea,2021-06-05,144152.0,556.0,606.0,1973.0,2.0,2.286,2811.67,10.845,11.82,38.483000000000004,0.039,0.045,1.03,,,,,,,,,31310.0,9808790.0,191.31900000000002,0.611,28427.0,0.5539999999999999,0.021,46.9,people tested,9882747.0,7600988.0,2281759.0,142462.0,332850.0,19.28,14.83,4.45,6492.0,50.0,51269183.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,,12.27,83.03,0.9159999999999999,
502,KOR,Asia,South Korea,2021-06-06,144637.0,485.0,613.857,1974.0,1.0,2.1430000000000002,2821.1290000000004,9.46,11.972999999999999,38.503,0.02,0.042,0.99,,,,,,,,,14442.0,9823232.0,191.601,0.282,28873.0,0.563,0.021,47.0,people tested,9885715.0,7603956.0,2281759.0,2968.0,332586.0,19.28,14.83,4.45,6487.0,50.0,51269183.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,,12.27,83.03,0.9159999999999999,
503,KOR,Asia,South Korea,2021-06-07,145091.0,454.0,613.143,1975.0,1.0,1.714,2829.985,8.855,11.959000000000001,38.522,0.02,0.033,0.95,,,,,,,,,12539.0,9835771.0,191.84599999999998,0.245,28938.0,0.564,0.021,47.2,people tested,10801146.0,8498755.0,2302391.0,915431.0,404185.0,21.07,16.58,4.49,7884.0,50.0,51269183.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,,12.27,83.03,0.9159999999999999,
504,KOR,Asia,South Korea,2021-06-08,145692.0,601.0,602.286,1977.0,2.0,1.714,2841.7070000000003,11.722000000000001,11.748,38.561,0.039,0.033,0.92,,,,,,,,,33553.0,9869324.0,192.5,0.654,28362.0,0.5529999999999999,0.021,47.1,people tested,11573604.0,9245435.0,2328169.0,772458.0,429679.0,22.57,18.03,4.54,8381.0,50.0,51269183.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,,12.27,83.03,0.9159999999999999,
505,KOR,Asia,South Korea,2021-06-09,146303.0,611.0,592.286,1979.0,2.0,1.571,2853.625,11.917,11.552,38.6,0.039,0.031,0.91,,,,,,,,,44035.0,9913359.0,193.359,0.8590000000000001,29704.0,0.579,0.02,50.2,people tested,12192293.0,9839594.0,2352699.0,618689.0,460099.0,23.78,19.19,4.59,8974.0,50.0,51269183.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,,12.27,83.03,0.9159999999999999,
506,KOR,Asia,South Korea,2021-06-10,146859.0,556.0,572.429,1981.0,2.0,1.714,2864.469,10.845,11.165,38.639,0.039,0.033,0.9,,,,,,,,,33176.0,9946535.0,194.00599999999997,0.647,29148.0,0.569,0.02,50.9,people tested,12995038.0,10607207.0,2640565.0,802745.0,521963.0,25.35,20.69,5.15,10181.0,50.0,51269183.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,,12.27,83.03,0.9159999999999999,
507,KOR,Asia,South Korea,2021-06-11,147422.0,563.0,546.571,1982.0,1.0,1.571,2875.4509999999996,10.981,10.661,38.659,0.02,0.031,0.9,,,,,,,,,30776.0,9977311.0,194.606,0.6,28547.0,0.557,0.019,52.2,people tested,13857590.0,11434376.0,2878007.0,862552.0,588186.0,27.03,22.3,5.61,11473.0,50.0,51269183.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,,12.27,83.03,0.9159999999999999,
508,KOR,Asia,South Korea,2021-06-12,147874.0,452.0,531.714,1985.0,3.0,1.714,2884.2670000000003,8.816,10.370999999999999,38.717,0.059000000000000004,0.033,0.9,,,,,,,,,41024.0,10018335.0,195.407,0.8,29935.0,0.584,0.018000000000000002,56.3,people tested,14251647.0,11823448.0,2997211.0,394057.0,624129.0,27.8,23.06,5.85,12174.0,50.0,51269183.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,,12.27,83.03,0.9159999999999999,
509,KOR,Asia,South Korea,2021-06-13,148273.0,399.0,519.429,1988.0,3.0,2.0,2892.0490000000004,7.782,10.131,38.775999999999996,0.059000000000000004,0.039,0.9,,,,,,,,,10055.0,10028390.0,195.60299999999998,0.196,29308.0,0.5720000000000001,0.018000000000000002,56.4,people tested,14279734.0,11851320.0,3009197.0,28087.0,627717.0,27.85,23.12,5.87,12244.0,50.0,51269183.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,,12.27,83.03,0.9159999999999999,
510,KOR,Asia,South Korea,2021-06-14,148647.0,374.0,508.0,1992.0,4.0,2.4290000000000003,2899.344,7.295,9.908,38.854,0.078,0.047,0.89,,,,,,,,,13683.0,10042073.0,195.87,0.267,29472.0,0.575,0.017,58.0,people tested,15136202.0,12620958.0,3267997.0,856468.0,619294.0,29.52,24.62,6.37,12079.0,50.0,51269183.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,,12.27,83.03,0.9159999999999999,
511,KOR,Asia,South Korea,2021-06-15,149191.0,544.0,499.85699999999997,1993.0,1.0,2.286,2909.955,10.610999999999999,9.75,38.873000000000005,0.02,0.045,0.89,,,,,,,,,30733.0,10072806.0,196.46900000000002,0.599,29069.0,0.5670000000000001,0.017,58.2,people tested,15880320.0,13268266.0,3477233.0,744118.0,615245.0,30.97,25.88,6.78,12000.0,50.0,51269183.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,,12.27,83.03,0.9159999999999999,
512,KOR,Asia,South Korea,2021-06-16,149731.0,540.0,489.714,1994.0,1.0,2.1430000000000002,2920.487,10.533,9.552,38.893,0.02,0.042,0.9,,,,,,,,,37814.0,10110620.0,197.207,0.738,28180.0,0.55,0.017,57.5,people tested,16553978.0,13836759.0,3760117.0,673658.0,623098.0,32.29,26.99,7.33,12153.0,50.0,51269183.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,,12.27,83.03,0.9159999999999999,
513,KOR,Asia,South Korea,2021-06-17,150238.0,507.0,482.714,1996.0,2.0,2.1430000000000002,2930.3759999999997,9.889,9.415,38.931999999999995,0.039,0.042,0.9,,,,,,,,,25897.0,10136517.0,197.71200000000002,0.505,27140.0,0.529,0.018000000000000002,56.2,people tested,17101042.0,14280088.0,3889636.0,547064.0,586572.0,33.36,27.85,7.59,11441.0,50.0,51269183.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,,12.27,83.03,0.9159999999999999,
514,KOR,Asia,South Korea,2021-06-18,150720.0,482.0,471.14300000000003,1997.0,1.0,2.1430000000000002,2939.778,9.401,9.19,38.951,0.02,0.042,0.91,,,,,,,,,31694.0,10168211.0,198.33,0.618,27271.0,0.532,0.017,57.9,people tested,17735306.0,14817355.0,4017460.0,634264.0,553959.0,34.59,28.9,7.84,10805.0,50.0,51269183.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,,12.27,83.03,0.9159999999999999,
515,KOR,Asia,South Korea,2021-06-19,151149.0,429.0,467.85699999999997,2002.0,5.0,2.4290000000000003,2948.145,8.368,9.126,39.049,0.098,0.047,0.94,,,,,,,,,26222.0,10194433.0,198.84099999999998,0.511,25157.0,0.491,0.019,53.8,people tested,17968661.0,15033710.0,4053494.0,233355.0,531002.0,35.05,29.32,7.91,10357.0,50.0,51269183.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,,12.27,83.03,0.9159999999999999,
516,KOR,Asia,South Korea,2021-06-20,151506.0,357.0,461.85699999999997,2004.0,2.0,2.286,2955.1090000000004,6.962999999999999,9.008,39.088,0.039,0.045,0.97,,,,,,,,,10139.0,10204572.0,199.03900000000002,0.198,25169.0,0.491,0.018000000000000002,54.5,people tested,17969989.0,15034323.0,4054630.0,1328.0,527179.0,35.05,29.32,7.91,10283.0,50.0,51269183.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,,12.27,83.03,0.9159999999999999,
517,KOR,Asia,South Korea,2021-06-21,151901.0,395.0,464.85699999999997,2006.0,2.0,2.0,2962.813,7.704,9.067,39.126999999999995,0.039,0.039,1.02,,,,,,,,,13042.0,10217614.0,199.293,0.254,25077.0,0.489,0.019,53.9,people tested,18131723.0,15081762.0,4172107.0,161734.0,427932.0,35.37,29.42,8.14,8347.0,50.0,51269183.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,,12.27,83.03,0.9159999999999999,
518,KOR,Asia,South Korea,2021-06-22,152545.0,644.0,479.14300000000003,2007.0,1.0,2.0,2975.3740000000003,12.561,9.346,39.146,0.02,0.039,1.08,,,,,,,,,35302.0,10252916.0,199.982,0.6890000000000001,25730.0,0.502,0.019,53.7,people tested,18303424.0,15130554.0,4297493.0,171701.0,346158.0,35.7,29.51,8.38,6752.0,50.0,51269183.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,,12.27,83.03,0.9159999999999999,
519,KOR,Asia,South Korea,2021-06-23,153155.0,610.0,489.14300000000003,2008.0,1.0,2.0,2987.272,11.898,9.541,39.166,0.02,0.039,1.12,,,,,,,,,27242.0,10280158.0,200.513,0.531,24220.0,0.47200000000000003,0.02,49.5,people tested,18466818.0,15174689.0,4417844.0,163394.0,273263.0,36.02,29.6,8.62,5330.0,50.0,51269183.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,,12.27,83.03,0.9159999999999999,
520,KOR,Asia,South Korea,2021-06-24,153789.0,634.0,507.286,2009.0,1.0,1.857,2999.638,12.366,9.895,39.185,0.02,0.036000000000000004,1.15,,,,,,,,,37653.0,10317811.0,201.248,0.7340000000000001,25899.0,0.505,0.02,51.1,people tested,18619820.0,15220350.0,4525734.0,153002.0,216968.0,36.32,29.69,8.83,4232.0,50.0,51269183.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,,12.27,83.03,0.9159999999999999,
521,KOR,Asia,South Korea,2021-06-25,154457.0,668.0,533.857,2012.0,3.0,2.1430000000000002,3012.667,13.029000000000002,10.413,39.244,0.059000000000000004,0.042,1.18,,,,,,,,,26546.0,10344357.0,201.766,0.518,25164.0,0.491,0.021,47.1,people tested,18780153.0,15284219.0,4622618.0,160333.0,149264.0,36.63,29.81,9.02,2911.0,50.0,51269183.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,,12.27,83.03,0.9159999999999999,
522,KOR,Asia,South Korea,2021-06-26,155071.0,614.0,560.286,2013.0,1.0,1.571,3024.643,11.975999999999999,10.927999999999999,39.263000000000005,0.02,0.031,1.18,,,,,,,,,36586.0,10380943.0,202.479,0.7140000000000001,26644.0,0.52,0.021,47.6,people tested,18814944.0,15295444.0,4646273.0,34791.0,120898.0,36.7,29.83,9.06,2358.0,50.0,51269183.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,,12.27,83.03,0.9159999999999999,
523,KOR,Asia,South Korea,2021-06-27,155572.0,501.0,580.857,2015.0,2.0,1.571,3034.415,9.772,11.33,39.302,0.039,0.031,1.18,,,,,,,,,11359.0,10392302.0,202.701,0.222,26819.0,0.523,0.022000000000000002,46.2,people tested,18815684.0,15295450.0,4647013.0,740.0,120814.0,36.7,29.83,9.06,2356.0,50.0,51269183.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,,12.27,83.03,0.9159999999999999,
524,KOR,Asia,South Korea,2021-06-28,156167.0,595.0,609.429,2017.0,2.0,1.571,3046.0209999999997,11.605,11.887,39.341,0.039,0.031,1.21,,,,,,,,,13784.0,10406086.0,202.97,0.26899999999999996,26925.0,0.525,0.023,44.2,people tested,18973052.0,15308705.0,4791586.0,157368.0,120190.0,37.01,29.86,9.35,2344.0,50.0,51269183.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,,12.27,83.03,0.9159999999999999,
525,KOR,Asia,South Korea,2021-06-29,156961.0,794.0,630.857,2018.0,1.0,1.571,3061.508,15.487,12.305,39.361,0.02,0.031,1.2,,,,,,,,,32797.0,10438883.0,203.609,0.64,26567.0,0.518,0.024,42.1,people tested,19134107.0,15325432.0,4936581.0,161055.0,118669.0,37.32,29.89,9.63,2315.0,50.0,51269183.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,,12.27,83.03,0.9159999999999999,
526,KOR,Asia,South Korea,2021-06-30,157723.0,762.0,652.571,2021.0,3.0,1.857,3076.37,14.863,12.728,39.419000000000004,0.059000000000000004,0.036000000000000004,1.2,,,,,,,,,26079.0,10464962.0,204.118,0.509,26401.0,0.515,0.025,40.5,people tested,19285154.0,15340138.0,5073658.0,151047.0,116905.0,37.62,29.92,9.9,2280.0,50.0,51269183.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,,12.27,83.03,0.9159999999999999,
527,KOR,Asia,South Korea,2021-07-01,158549.0,826.0,680.0,2024.0,3.0,2.1430000000000002,3092.482,16.111,13.263,39.478,0.059000000000000004,0.042,1.22,,,,,,,,,24430.0,10489392.0,204.59400000000002,0.47700000000000004,24512.0,0.478,0.027999999999999997,36.0,people tested,19409673.0,15344557.0,5194320.0,124519.0,112836.0,37.86,29.93,10.13,2201.0,36.57,51269183.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,,12.27,83.03,0.9159999999999999,
528,KOR,Asia,South Korea,2021-07-02,159342.0,793.0,697.857,2025.0,1.0,1.857,3107.949,15.467,13.612,39.497,0.02,0.036000000000000004,1.22,,,,,,,,,21545.0,10510937.0,205.015,0.42,23797.0,0.46399999999999997,0.028999999999999998,34.1,people tested,19535218.0,15349616.0,5315158.0,125545.0,107866.0,38.1,29.94,10.37,2104.0,36.57,51269183.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,,12.27,83.03,0.9159999999999999,
529,KOR,Asia,South Korea,2021-07-03,160084.0,742.0,716.143,2026.0,1.0,1.857,3122.422,14.472999999999999,13.968,39.516999999999996,0.02,0.036000000000000004,1.24,,,,,,,,,25771.0,10536708.0,205.517,0.503,22252.0,0.434,0.032,31.1,people tested,19553500.0,15351101.0,5332170.0,18282.0,105508.0,38.14,29.94,10.4,2058.0,36.57,51269183.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,,12.27,83.03,0.9159999999999999,
530,KOR,Asia,South Korea,2021-07-04,160795.0,711.0,746.143,2028.0,2.0,1.857,3136.289,13.868,14.552999999999999,39.556,0.039,0.036000000000000004,1.29,,,,,,,,,12120.0,10548828.0,205.75400000000002,0.23600000000000002,22361.0,0.436,0.033,30.0,people tested,19554146.0,15351101.0,5332816.0,646.0,105495.0,38.14,29.94,10.4,2058.0,36.57,51269183.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,,12.27,83.03,0.9159999999999999,
531,KOR,Asia,South Korea,2021-07-05,161541.0,746.0,767.7139999999999,2032.0,4.0,2.1430000000000002,3150.84,14.550999999999998,14.974,39.634,0.078,0.042,1.34,,,,,,,,,16413.0,10565241.0,206.074,0.32,22736.0,0.44299999999999995,0.034,29.6,people tested,19685059.0,15405642.0,5409188.0,130913.0,101715.0,38.4,30.05,10.55,1984.0,36.57,51269183.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,,12.27,83.03,0.9159999999999999,
532,KOR,Asia,South Korea,2021-07-06,162753.0,1212.0,827.429,2033.0,1.0,2.1430000000000002,3174.48,23.64,16.139,39.653,0.02,0.042,1.42,,,,,,,,,28776.0,10594017.0,206.635,0.561,22162.0,0.43200000000000005,0.037000000000000005,26.8,people tested,19814174.0,15444015.0,5499930.0,129115.0,97152.0,38.65,30.12,10.73,1895.0,36.57,51269183.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,,12.27,83.03,0.9159999999999999,
533,KOR,Asia,South Korea,2021-07-07,164028.0,1275.0,900.7139999999999,2034.0,1.0,1.857,3199.349,24.869,17.567999999999998,39.673,0.02,0.036000000000000004,1.46,,,,,,,,,29737.0,10623754.0,207.215,0.58,22685.0,0.442,0.04,25.2,people tested,19938610.0,15479425.0,5588956.0,124436.0,93351.0,38.89,30.19,10.9,1821.0,36.57,51269183.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,,12.27,83.03,0.9159999999999999,
534,KOR,Asia,South Korea,2021-07-08,165344.0,1316.0,970.7139999999999,2036.0,2.0,1.714,3225.0170000000003,25.668000000000003,18.934,39.711999999999996,0.039,0.033,1.46,,,,,,,,,27870.0,10651624.0,207.75900000000001,0.544,23176.0,0.452,0.042,23.9,people tested,20082863.0,15517496.0,5695138.0,144253.0,96170.0,39.17,30.27,11.11,1876.0,36.57,51269183.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,,12.27,83.03,0.9159999999999999,
535,KOR,Asia,South Korea,2021-07-09,166722.0,1378.0,1054.286,2038.0,2.0,1.857,3251.895,26.878,20.564,39.751,0.039,0.036000000000000004,1.45,,,,,,,,,32125.0,10683749.0,208.385,0.627,24687.0,0.48200000000000004,0.043,23.4,people tested,20289775.0,15575904.0,5843642.0,206912.0,107794.0,39.57,30.38,11.4,2103.0,36.57,51269183.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,,12.27,83.03,0.9159999999999999,
536,KOR,Asia,South Korea,2021-07-10,168046.0,1324.0,1137.4289999999999,2043.0,5.0,2.4290000000000003,3277.719,25.824,22.185,39.848,0.098,0.047,1.4,,,,,,,,,28172.0,10711921.0,208.935,0.5489999999999999,25030.0,0.488,0.045,22.0,people tested,20342046.0,15588792.0,5883025.0,52271.0,112649.0,39.68,30.41,11.47,2197.0,36.57,51269183.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,,12.27,83.03,0.9159999999999999,
537,KOR,Asia,South Korea,2021-07-11,169146.0,1100.0,1193.0,2044.0,1.0,2.286,3299.175,21.455,23.269000000000002,39.868,0.02,0.045,1.35,,,,,,,,,14295.0,10726216.0,209.21400000000003,0.27899999999999997,25341.0,0.494,0.047,21.2,people tested,20343635.0,15589273.0,5884133.0,1589.0,112784.0,39.68,30.41,11.48,2200.0,36.57,51269183.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,,12.27,83.03,0.9159999999999999,
538,KOR,Asia,South Korea,2021-07-12,170296.0,1150.0,1250.714,2046.0,2.0,2.0,3321.605,22.430999999999997,24.395,39.907,0.039,0.039,1.31,,,,,,,,,19011.0,10745227.0,209.585,0.371,25712.0,0.502,0.049,20.6,people tested,20468541.0,15620656.0,5977656.0,124906.0,111926.0,39.92,30.47,11.66,2183.0,45.37,51269183.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,,12.27,83.03,0.9159999999999999,
539,KOR,Asia,South Korea,2021-07-13,171911.0,1615.0,1308.286,2048.0,2.0,2.1430000000000002,3353.1059999999998,31.5,25.518,39.946,0.039,0.042,1.29,,,,,,,,,39942.0,10785169.0,210.364,0.779,27307.0,0.5329999999999999,0.048,20.9,people tested,20686632.0,15728766.0,6087637.0,218091.0,124637.0,40.35,30.68,11.87,2431.0,45.37,51269183.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,,12.27,83.03,0.9159999999999999,
540,KOR,Asia,South Korea,2021-07-14,173511.0,1600.0,1354.714,2050.0,2.0,2.286,3384.3140000000003,31.208000000000002,26.424,39.985,0.039,0.045,1.25,,,,,,,,,41785.0,10826954.0,211.179,0.815,29029.0,0.5660000000000001,0.047,21.4,people tested,20921117.0,15840938.0,6209950.0,234485.0,140358.0,40.81,30.9,12.11,2738.0,45.37,51269183.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,,12.27,83.03,0.9159999999999999,
541,KOR,Asia,South Korea,2021-07-15,175046.0,1535.0,1386.0,2051.0,1.0,2.1430000000000002,3414.2540000000004,29.94,27.034000000000002,40.005,0.02,0.042,1.22,,,,,,,,,29023.0,10855977.0,211.745,0.5660000000000001,29193.0,0.569,0.047,21.1,people tested,21186522.0,15964004.0,6352289.0,265405.0,157666.0,41.32,31.14,12.39,3075.0,45.37,51269183.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,,12.27,83.03,0.9159999999999999,
542,KOR,Asia,South Korea,2021-07-16,176500.0,1454.0,1396.8570000000002,2055.0,4.0,2.4290000000000003,3442.614,28.36,27.246,40.083,0.078,0.047,1.19,,,,,,,,,34415.0,10890392.0,212.416,0.6709999999999999,29520.0,0.5760000000000001,0.047,21.1,people tested,21505321.0,16098711.0,6536381.0,318799.0,173649.0,41.95,31.4,12.75,3387.0,45.37,51269183.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,,12.27,83.03,0.9159999999999999,
543,KOR,Asia,South Korea,2021-07-17,177951.0,1451.0,1415.0,2057.0,2.0,2.0,3470.915,28.302,27.599,40.122,0.039,0.039,1.19,,,,,,,,,31198.0,10921590.0,213.024,0.609,29953.0,0.584,0.047,21.2,people tested,21576550.0,16133254.0,6573067.0,71229.0,176358.0,42.08,31.47,12.82,3440.0,45.37,51269183.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,,12.27,83.03,0.9159999999999999,
544,KOR,Asia,South Korea,2021-07-18,179203.0,1252.0,1436.714,2058.0,1.0,2.0,3495.336,24.42,28.023000000000003,40.141,0.02,0.039,1.19,,,,,,,,,18953.0,10940543.0,213.394,0.37,30618.0,0.597,0.047,21.3,people tested,21579481.0,16135664.0,6573588.0,2931.0,176549.0,42.09,31.47,12.82,3444.0,45.37,51269183.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,,12.27,83.03,0.9159999999999999,
545,KOR,Asia,South Korea,2021-07-19,180481.0,1278.0,1455.0,2059.0,1.0,1.857,3520.263,24.927,28.38,40.161,0.02,0.036000000000000004,1.17,,,,,,,,,,,,,32672.0,0.637,0.045,22.5,people tested,21810857.0,16295816.0,6644812.0,231376.0,191759.0,42.54,31.78,12.96,3740.0,45.37,51269183.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,,12.27,83.03,0.9159999999999999,
546,KOR,Asia,South Korea,2021-07-20,182265.0,1784.0,1479.1429999999998,2060.0,1.0,1.714,3555.06,34.797,28.851,40.18,0.02,0.033,1.16,,,,,,,,,,11007316.0,214.697,,31735.0,0.619,0.047,21.5,people tested,22022950.0,16446481.0,6706240.0,212093.0,190903.0,42.96,32.08,13.08,3724.0,45.37,51269183.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,,12.27,83.03,0.9159999999999999,
547,KOR,Asia,South Korea,2021-07-21,184103.0,1838.0,1513.1429999999998,2063.0,3.0,1.857,3590.91,35.85,29.514,40.239000000000004,0.059000000000000004,0.036000000000000004,1.15,,,,,,,,,,,,,30670.0,0.598,0.049,20.3,people tested,22201840.0,16586114.0,6745497.0,178890.0,182960.0,43.3,32.35,13.16,3569.0,45.37,51269183.0,527.967,43.4,13.914000000000001,8.622,35938.373999999996,0.2,85.99799999999999,6.8,6.2,40.9,,12.27,83.03,0.9159999999999999,
